116,32,0.0,0,0,0,2,10580
116,34,0.0,0,3,0,2,10619
116,34,0.0,0,0,0,2,10658
116,34,0.0,0,3,0,2,10697
116,34,0.0,0,2,0,2,10619
116,22,0.0,0,2,0,2,10658
116,22,0.0,0,4,0,2,10697
116,34,0.0,0,3,0,2,10697
116,34,0.0,0,2,0,2,10619
116,22,0.0,0,2,0,2,10658
116,22,0.0,0,4,0,2,10697
116,32,0.0,0,0,0,2,10580
116,34,0.0,0,3,0,2,10619
116,34,0.0,0,0,0,2,10658
116,34,0.0,0,3,0,2,10697
116,34,0.0,0,2,0,2,10619
116,34,0.0,0,3,0,2,10697
116,34,0.0,0,2,0,2,10619
116,22,0.0,0,2,0,2,10658
116,22,0.0,0,4,0,2,10697
116,32,0.0,0,0,0,2,10580
116,34,0.0,0,3,0,2,10619
116,34,0.0,0,0,0,2,10658
116,34,0.0,0,2,0,2,10619
116,22,0.0,0,2,0,2,10658
116,22,0.0,0,4,0,2,10697
116,32,0.0,0,0,0,2,10580
116,34,0.0,0,3,0,2,10619
116,34,0.0,0,0,0,2,10658
116,34,0.0,0,3,0,2,10697
116,34,0.0,0,2,0,2,10619
116,22,0.0,0,4,0,2,10697
116,34,0.0,0,3,0,2,10697
116,34,0.0,0,2,0,2,10619
116,22,0.0,0,2,0,2,10658
116,22,0.0,0,4,0,2,10697
116,32,0.0,0,0,0,2,10580
116,34,0.0,0,3,0,2,10619
116,34,0.0,0,0,0,2,10658
116,34,0.0,0,3,0,2,10697
116,34,0.0,0,2,0,2,10619
116,34,0.0,0,3,0,2,10697
116,34,0.0,0,2,0,2,10619
116,22,0.0,0,2,0,2,10658
116,22,0.0,0,4,0,2,10697
116,32,0.0,0,0,0,2,10580
116,34,0.0,0,3,0,2,10619
116,34,0.0,0,0,0,2,10658
116,34,0.0,0,2,0,2,10619
